idAlt,var1,var2,var3,var4,var5,var6,var7,var8,var9

1,YES,NO,NO,NO,NO,NO,NO,NO,NO

2,NO,YES,NO,NO,NO,NO,NO,NO,NO

3,NO,NO,YES,NO,NO,NO,NO,NO,NO

6,NO,NO,NO,NO,NO,YES,NO,NO,NO

12,YES,YES,NO,NO,NO,NO,NO,NO,NO

17,YES,NO,NO,NO,NO,NO,YES,NO,NO

28,NO,YES,NO,NO,NO,NO,NO,YES,NO

39,NO,NO,YES,NO,NO,NO,NO,NO,YES

45,NO,NO,NO,YES,YES,NO,NO,NO,NO

46,NO,NO,NO,YES,NO,YES,NO,NO,NO

48,NO,NO,NO,YES,NO,NO,NO,YES,NO

56,NO,NO,NO,NO,YES,YES,NO,NO,NO

59,NO,NO,NO,NO,YES,NO,NO,NO,YES

67,NO,NO,NO,NO,NO,YES,YES,NO,NO

123,YES,YES,YES,NO,NO,NO,NO,NO,NO

456,NO,NO,NO,YES,YES,YES,NO,NO,NO
